,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14285714285714285,0.11428571428571428,0.12857142857142856,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.0
parsopercularis-lh,0.14516129032258066,0.12903225806451613,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.0
parstriangularis-rh,0.14925373134328357,0.11940298507462686,0.13432835820895522,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.0
superiorfrontal-rh,0.13513513513513514,0.10810810810810811,0.12162162162162163,0.16216216216216217,0.17567567567567569,0.16216216216216217,0.13513513513513514,0.0
superiorparietal-lh,0.13333333333333333,0.10666666666666667,0.12,0.16,0.18666666666666668,0.16,0.13333333333333333,0.0
superiortemporal-lh,0.13513513513513514,0.10810810810810811,0.12162162162162163,0.16216216216216217,0.17567567567567569,0.16216216216216217,0.13513513513513514,0.0
superiortemporal-rh,0.14285714285714285,0.11428571428571428,0.12857142857142856,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.0
supramarginal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
