,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.125,0.13541666666666666,0.11458333333333333,0.09375,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
inferiorparietal-rh,0.125,0.13541666666666666,0.11458333333333333,0.09375,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
parsopercularis-lh,0.13043478260869565,0.13043478260869565,0.11956521739130435,0.09782608695652174,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
parstriangularis-rh,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.18604651162790697,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.11627906976744186
superiorfrontal-rh,0.125,0.13541666666666666,0.11458333333333333,0.09375,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
superiorparietal-lh,0.125,0.13541666666666666,0.11458333333333333,0.09375,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
superiortemporal-lh,0.125,0.13541666666666666,0.11458333333333333,0.09375,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
superiortemporal-rh,0.125,0.13541666666666666,0.11458333333333333,0.09375,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
