,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11321188870950565,0.0001448016217781639,0.0,0.0,0.0027512308137851143,0.015203189827143753,0.0023168259484506225,0.022017628908065863,0.003909643788010426,0.005212858384013901,0.03590688036273082,0.01122675223137277,0.012308137851143933,0.006371271358239212,0.025694229713586925,0.02167440678213294,0.009945475418101661,0.019480444672728112,0.026252478877530672,0.018944133291516733,0.0027512308137851143,0.012463173019615687,0.00973338975878121,0.016952023294738768,0.029770122676326154,0.03154187438621699,0.014245648505981845,0.004020313161235718,0.01713972002241821,0.0028960324355632784,0.020594001621925234,0.10502499007591086,0.014368022115245913,0.0,0.09711746113917881,0.009556907037358819,0.0,0.0012695725772323319,0.0034752389226759338,0.0008463817181548879,0.0069504778453518675,0.00405444540978859,0.0,0.00405444540978859,0.008565233467644038,0.0,0.007796369333725027,0.0,0.02227604128175969,0.010860121633362294,0.009521794329242488,0.012051196166795291,0.0035083907116653483,0.022297488834710326,0.008253692441355343,0.00405444540978859,0.011538783487443194,0.007740299302439788,0.0017376194613379669,0.08716028148503838,0.0,0.004199247031566753,0.017041245115013422
Fz,0.00026001040041601667,0.04845278360026892,0.02289148562160747,0.019394338712500417,0.028509171161011756,0.01057235158125936,0.017739985666417473,0.010354201310137765,0.015648699962044946,0.01988401794310562,0.009780801820943718,0.02047483574113359,0.015131172507840344,0.019183808951493662,0.009846471654652248,0.004727174500270125,0.029744958031708627,0.006122921848262369,0.0065562725156223965,0.029328885202949986,0.02434106818621745,0.016980182178653973,0.010663376291939846,0.00337655321447866,0.004457050243111832,0.005792114450650419,0.026872552481785928,0.02954594682976946,0.032797551772411254,0.020271153903962752,0.007258658795838598,0.0002025931928687196,0.0067476632074467205,0.0256331836201595,0.0,0.008914100486223663,0.023606163047170184,0.022311870324623898,0.01665667923313367,0.01606150685789722,0.01835211982223211,0.025419387926246387,0.015948077145127946,0.007991386646281627,0.01808743878658442,0.017694543546193497,0.013197353934135755,0.023789617170856474,0.012921154339420472,0.006613689723169694,0.02580575130082459,0.0031064289573203676,0.012281944546285364,0.0004051863857374392,0.018886925115038096,0.020147610334451196,0.009044808037594328,0.030611975424451876,0.011159587388357772,0.0043176335373242055,0.03001072771165844,0.01732001478870608,0.00979232038001131
F3,0.0,0.02376667059633241,0.052224450082045855,0.02041200010576301,0.02171856840620312,0.010124845083033903,0.009135702491036983,0.010650330191323696,0.024624764965565392,0.018379677876087897,0.007837322374801049,0.01562810007884513,0.010449763166401397,0.015395973133014482,0.007844715348399658,0.008818475585245185,0.025041778377189863,0.009885026959627556,0.005989986012245449,0.017908528017456463,0.022212990600213037,0.012520938889257777,0.003245999991252683,0.017389640672159715,0.016995601391936642,0.0037714850995424756,0.02659535897198354,0.022785020379259793,0.02280839211596397,0.01961593216376408,0.007025573873673639,0.0011128972424879436,0.009838879894173373,0.022954524489902216,0.0,0.01849494613839766,0.021478849684122468,0.015442517803771445,0.014104985990377156,0.022668857505018774,0.01790024043192659,0.02061296473598809,0.02284654979986537,0.023287431954822496,0.014800571617263544,0.016570996204062174,0.01606888283247656,0.019237175837366706,0.015496554849452716,0.009823298736370587,0.025528807597601167,0.014035566589544492,0.02256058461100484,0.009707334664780957,0.015844745268198693,0.01897497999051314,0.012999779925464909,0.02133212090223005,0.022382594112181155,0.0018240640271771178,0.023673680656144176,0.013657108467124205,0.003933894440563375
F7,0.0,0.022107854313030417,0.022202986130036233,0.04496912304208877,0.0275794415185346,0.004430327280995525,0.019459661137626337,0.013483695534461479,0.015680121309448722,0.011031999867088006,0.01223347035388427,0.01594422010713159,0.011737848374613032,0.013855466384095304,0.00561799626066141,0.01510695283685775,0.014954237420774348,0.013443697259069975,0.007193687654554771,0.01829076626692457,0.027116395155357853,0.005425282569186505,0.009311233177129848,0.012560125352478458,0.012319845752500646,0.004634319935230339,0.017397176669758378,0.0146726257863126,0.016609997852357915,0.02868956400488075,0.002450434395188238,0.0,0.015227092636846655,0.025061405833694102,0.0,0.02160480967446217,0.03583435199184018,0.014770280147688884,0.019224426626389464,0.020902672496585648,0.015562504053830285,0.020140501662168273,0.021918851951204018,0.018384636811745153,0.013510037276536999,0.018245722902792128,0.015171959095232343,0.02392627536436486,0.01504313536376119,0.01590793316138859,0.015628771584390112,0.015254623164200213,0.015412311182117352,0.003987316298968132,0.01992523004517355,0.022925086202154908,0.013999352894882067,0.019080467628695502,0.014807828365617118,0.0,0.028415447516623206,0.026648303703440172,0.012968110660948088
FT9,0.0010320627494151645,0.02442280838143849,0.017910168653126647,0.020957411748389526,0.04957236250755395,0.003946818098713894,0.01705093516248552,0.003921838447777625,0.018274256417305575,0.01197314985950131,0.015610960116533356,0.018925439756987315,0.01303224549572005,0.01637620195554839,0.003935147073783937,0.014740263418357748,0.021152153273342605,0.01683285158767253,0.01629245154517138,0.03140704396895713,0.02707913864311434,0.008524752689402322,0.01253156351384236,0.005515797871082025,0.0037823846627171053,0.005507609865700253,0.01567321389552228,0.01900448518153074,0.023323579049805337,0.026156221589803408,0.00523403073359923,0.002738650888371983,0.014411604363759645,0.021980870857631965,0.0006192376496490986,0.015084076517433993,0.02559063407897051,0.016245767445451552,0.023019691828748023,0.014418154768065064,0.019655252886421525,0.023617225029613564,0.011810354024580874,0.011736429220661992,0.02411564595822847,0.02288065367847846,0.008085102520228156,0.02272134086310621,0.013444654960695163,0.015037184600318686,0.014985379879974316,0.008311374100422918,0.007141910801814541,0.0013072794825925416,0.027168217491511368,0.023763437036374978,0.011115553969936538,0.025698142173998392,0.01176837491069463,0.0009632585661208202,0.024805325392248268,0.02775714705220418,0.01830271908779003
FC5,0.00824658093488467,0.011454378444580526,0.011020616452337212,0.004473361910593999,0.005162278015921617,0.06788630332720963,0.019628495611349255,0.03582363747703613,0.007412737293325169,0.028447642375995102,0.0036976934068177177,0.004841804449887732,0.009953051643192488,0.02051234945907328,0.02885690957338232,0.020026536027760767,0.012937334149826497,0.01451010410287814,0.013823229230455194,0.009338640538885487,0.00784751990202082,0.016477852622984283,0.009336599305980811,0.025661359461114516,0.020666462543376198,0.02474382527046336,0.027713819146764646,0.013942641355378649,0.013127168809961216,0.015280669524392734,0.035972647479077365,0.0067268830373545625,0.0013778322106552357,0.01734945907328026,0.016774852010614412,0.012592365788936518,0.0030955296999387633,0.010642988364972444,0.0068952847519902025,0.007055521535007144,0.012728107777097368,0.01338946723821188,0.018798734435599103,0.024628495611349256,0.009316186976934067,0.010739946927944478,0.023141457440293937,0.00898958971218616,0.019729536640130642,0.014553990610328638,0.01854766278832415,0.027484180444988772,0.01809348846703409,0.019239640743008775,0.013775260257195346,0.011274749948969178,0.025608287405592976,0.010998162890385793,0.011512553582363748,0.024881608491528883,0.0072627066748315984,0.009138599714227393,0.014832618901816698
FC1,0.0014553392759687103,0.018427323763988045,0.008774824810394167,0.017454626754568936,0.02007139253828267,0.017860534881520226,0.05332235270797619,0.024026722231143365,0.013266104251376146,0.012250260164063734,0.009684769781186008,0.006022994933237604,0.019330098722638668,0.024281309618766414,0.020775635518240396,0.021093690791113506,0.008491430369160256,0.019574525706583336,0.020505507331354735,0.022935575697478228,0.019443525774611857,0.006650861696908416,0.02046953026560265,0.009297508304167201,0.0017136329017517135,0.013178851784788056,0.012085315247075849,0.01368862694752424,0.016439140590567922,0.027600286301702196,0.01660814966902716,0.0031835546661815534,0.008800641472467868,0.020183745820321668,0.004456976532654175,0.009778118489981126,0.01981548891654674,0.012724774107670629,0.005394770246255395,0.004590724391984125,0.02156748888809761,0.014586021510590626,0.021450355597964467,0.01071244842960108,0.016701498377822276,0.010404311096227659,0.023016016075236498,0.01447809031333438,0.0069366461421894,0.0211805853343902,0.012411140919580265,0.014015168466651455,0.002602183295252602,0.004129476702725478,0.03283214371170538,0.03010947881147108,0.024274855453247986,0.01621275986906565,0.007139958128976441,0.008539599919326395,0.01954464488303828,0.02923790091047839,0.03220798318619453
C3,0.009389356208029269,0.009664874365312869,0.011668990256212776,0.011886299230555824,0.0046251217137293086,0.033307039664103553,0.024334862538735784,0.06642352587434015,0.010665339720258293,0.012273537611732168,0.004487681153188414,0.0038270746119095827,0.012252515417072379,0.017824352556219242,0.031025494507314608,0.019659176076487664,0.01172401425814427,0.018916152976599432,0.010273005049467453,0.013331575113416334,0.00618148078428075,0.008547990644486341,0.012787148049442927,0.028137490886400836,0.024640719545130668,0.02066115439241239,0.014235609113312496,0.015379885390816934,0.015294920687400283,0.022549727842208683,0.021080881619881135,0.012649707488902033,0.006051684658161596,0.014425286642401957,0.015239896685468789,0.013709019062989821,0.008128263417017594,0.011982730585605084,0.001799149492966961,0.011757777176840293,0.008385068635872975,0.0077142695153651535,0.031292492305398975,0.019724392657648145,0.00439698312395546,0.0018700993999437496,0.029315131934975168,0.009038030742730064,0.011104178033781394,0.01940173382143047,0.023536815436916055,0.0265760355262349,0.023347536055452728,0.02496210430894472,0.01669663921996191,0.016934333352762936,0.020109082894017243,0.01431165530990378,0.008250176220139327,0.01905932686295663,0.010167655187592828,0.011062133644461814,0.01994361274059663
T7,0.002963255630185697,0.017178239098583577,0.026037622578436347,0.015508984991526403,0.023516323341886476,0.006969354896164403,0.014646812058465599,0.010498457896392336,0.06372862189463499,0.0033532924790930707,0.018723194788860906,0.022726121840503623,0.0092143804566452,0.01858917600888639,0.01631944210004547,0.010669000795556431,0.025749736851724533,0.01697035719948304,0.02004737600250704,0.029156433122620694,0.014563024855958187,0.017683930807777314,0.019992080523255882,0.010905170697726507,0.00691426313709996,0.010133536836218517,0.016655871436963038,0.016056672162067208,0.025061686472537238,0.01654845269279671,0.01112614889454442,0.007178721042339574,0.015279566958401734,0.01439565417113008,0.006530774437051277,0.01051175791429643,0.015445453396155207,0.009976293954958514,0.017491036893842224,0.02172338197860961,0.013883210592890934,0.008244992499604782,0.015175931589131539,0.013655887967401045,0.01766853538223844,0.01335112256807572,0.011367382698498548,0.015237775217241387,0.012924154159605336,0.01425825945663286,0.019527103748521284,0.012354930855040398,0.014804258659912313,0.008514514306628449,0.026817492556064377,0.020136227106798504,0.010342699262206972,0.02699688273190866,0.011872870687505574,0.0028644804425128406,0.017533032355189288,0.017491036893842224,0.018237554966616665
TP9,0.003420102603078092,0.020144657772843334,0.017861009770164447,0.00976476386322573,0.014604895282213592,0.02702138238887878,0.01285498194721344,0.013661552028522258,0.0034840739327470617,0.059776112569185136,0.0090913873536726,0.012051991466531445,0.011872013637105975,0.015461829221819021,0.010070776063153236,0.010509507880746467,0.026905849843212246,0.009322926399095637,0.009124090185880056,0.018550139016970824,0.01971619080304062,0.02218841017114457,0.009435116321180327,0.01514053823872823,0.01697495259897839,0.009504101586222065,0.035306199661242564,0.025427100610051254,0.021825348865756766,0.011507754974017213,0.02641866245615831,0.0001312852829197847,0.0024545583420148,0.02424553306377319,0.008448568410446038,0.008861519620040486,0.013572037067899487,0.015774763645955196,0.013045461601474406,0.014641414692092857,0.019472715598036143,0.03595546687458783,0.016637908878634353,0.019481309134035736,0.017046083129901014,0.02873692157988056,0.01417117739999313,0.017092630410525812,0.02063876738410594,0.00784751978951649,0.0229653830667828,0.011808279284481988,0.014427062718669009,0.006909427448242904,0.010245029026070992,0.01134185857005407,0.01146478729401924,0.018505263048136947,0.01429935703637605,0.016847009939640452,0.014876059384052755,0.00974757679122654,0.00930884497363331
