,Fp1,FT9,T7,TP9,Fp2,F1,PO7,AF8
Fp1,0.5177407675597393,0.0,0.0,0.0,0.4380883417813179,0.0,0.0,0.044170890658942794
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.44387001477104876,0.0,0.0,0.0,0.5561299852289513,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.42567567567567566,0.0,0.0,0.0,0.0,0.0,0.0,0.5743243243243243
