,Fp1,FT9,T7,TP9,Fp2,F1,PO7,AF8
Fp1,0.3259471050750536,0.0,0.045746962115797,0.0,0.24660471765546818,0.0,0.11508220157255182,0.2666190135811294
FT9,0.0,0.591726618705036,0.0,0.40827338129496404,0.0,0.0,0.0,0.0
T7,0.165,0.0,0.51,0.0,0.325,0.0,0.0,0.0
TP9,0.0,0.39419795221843,0.0,0.5443686006825939,0.0,0.0,0.0,0.06143344709897611
Fp2,0.2528985507246377,0.0,0.09130434782608696,0.0,0.41956521739130437,0.0,0.0463768115942029,0.18985507246376812
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.28091872791519434,0.0,0.0,0.0,0.10954063604240283,0.0,0.303886925795053,0.30565371024734983
AF8,0.28828125,0.0,0.0,0.0296875,0.2015625,0.0,0.13515625,0.3453125
