,Fp1,T7,O1,Oz,Fp2,F1,PO7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.39492753623188404,0.0,0.3170289855072464,0.0,0.16485507246376813,0.12318840579710146,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.19644839067702552,0.0,0.39178690344062156,0.0,0.21642619311875694,0.195338512763596,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.08806818181818182,0.0,0.1884469696969697,0.0,0.3721590909090909,0.35132575757575757,0.0
PO7,0.0,0.0626118067978533,0.0,0.16100178890876565,0.0,0.3336314847942755,0.44275491949910556,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
