,Fp1,FT9,T7,TP9,Fp2,F1,PO7,AF8
Fp1,0.4670103092783505,0.0,0.0,0.0,0.43711340206185567,0.09587628865979382,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.41050583657587547,0.0,0.0,0.0,0.4990272373540856,0.09046692607003891,0.0,0.0
F1,0.3345323741007194,0.0,0.0,0.0,0.3345323741007194,0.33093525179856115,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
