,Fp1,F7,FT10,F8,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42953020134228187,0.0,0.0,0.18120805369127516,0.38926174496644295,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.4927536231884058
Fp2,0.0,0.3375,0.0,0.0,0.325,0.3375,0.0,0.0
AF7,0.0,0.4028776978417266,0.0,0.0,0.19424460431654678,0.4028776978417266,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
