,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.44029850746268656,0.061567164179104475,0.0,0.0,0.30783582089552236,0.13246268656716417,0.05783582089552239,0.0
TP10,0.07905982905982906,0.44871794871794873,0.021367521367521368,0.04487179487179487,0.21367521367521367,0.19230769230769232,0.0,0.0
FT10,0.0,0.02570694087403599,0.5629820051413882,0.18508997429305912,0.0,0.0,0.16709511568123395,0.05912596401028278
F8,0.0,0.04439746300211417,0.14799154334038056,0.46511627906976744,0.0,0.0,0.34249471458773784,0.0
Fp2,0.26677316293929715,0.15335463258785942,0.0,0.0,0.3769968051118211,0.16932907348242812,0.03354632587859425,0.0
AFz,0.13799621928166353,0.16824196597353497,0.0,0.0,0.20415879017013233,0.41776937618147447,0.03969754253308128,0.03213610586011342
AF8,0.0583804143126177,0.0,0.12429378531073447,0.3088512241054614,0.03954802259887006,0.03954802259887006,0.4293785310734463,0.0
F2,0.0,0.0,0.1286549707602339,0.0,0.0,0.09941520467836257,0.0,0.7719298245614035
