,Fp1,F7,FT10,F8,Fp2,AF7,F6,AF8
Fp1,0.3277777777777778,0.18333333333333332,0.0,0.0,0.3333333333333333,0.15555555555555556,0.0,0.0
F7,0.256,0.256,0.0,0.0,0.264,0.224,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.32386363636363635,0.1875,0.0,0.0,0.32954545454545453,0.1590909090909091,0.0,0.0
AF7,0.25225225225225223,0.25225225225225223,0.0,0.0,0.25225225225225223,0.24324324324324326,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
