,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.38181818181818183,0.21818181818181817,0.0,0.0,0.4,0.0,0.0,0.0
TP10,0.23728813559322035,0.4067796610169492,0.0,0.0,0.3559322033898305,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3142857142857143,0.2714285714285714,0.0,0.0,0.4142857142857143,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
