,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3424657534246575,0.3287671232876712,0.0,0.0,0.3287671232876712,0.0
F8,0.0,0.0,0.3188405797101449,0.36231884057971014,0.0,0.0,0.3188405797101449,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.32857142857142857,0.34285714285714286,0.0,0.0,0.32857142857142857,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
