,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.4,0.0,0.0,0.0,0.2413793103448276,0.21379310344827587,0.14482758620689656,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2892561983471074,0.0,0.0,0.0,0.2809917355371901,0.256198347107438,0.17355371900826447,0.0
AFz,0.2743362831858407,0.0,0.0,0.0,0.2743362831858407,0.26548672566371684,0.18584070796460178,0.0
AF8,0.25301204819277107,0.0,0.0,0.0,0.25301204819277107,0.25301204819277107,0.24096385542168675,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
