,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.4103019538188277,0.037300177619893425,0.0,0.3339253996447602,0.047957371225577264,0.14031971580817051,0.0,0.03019538188277087
TP10,0.06363636363636363,0.42424242424242425,0.03333333333333333,0.16363636363636364,0.13636363636363635,0.14242424242424243,0.03636363636363636,0.0
F8,0.0,0.01727447216890595,0.42226487523992323,0.0,0.0,0.0,0.30902111324376197,0.2514395393474088
Fp2,0.27844311377245506,0.08383233532934131,0.0,0.3532934131736527,0.0718562874251497,0.18862275449101795,0.0,0.023952095808383235
AF7,0.08517350157728706,0.14511041009463724,0.0,0.15141955835962145,0.334384858044164,0.28391167192429023,0.0,0.0
AFz,0.1515748031496063,0.09251968503937008,0.0,0.2440944881889764,0.17716535433070865,0.3346456692913386,0.0,0.0
F5,0.0,0.022684310018903593,0.30812854442344045,0.0,0.0,0.0,0.5103969754253308,0.15879017013232513
AF8,0.04271356783919598,0.0,0.32914572864321606,0.04271356783919598,0.0,0.0,0.20603015075376885,0.3793969849246231
