,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.37037037037037035,0.24074074074074073,0.0,0.3888888888888889,0.0,0.0,0.0,0.0
TP10,0.34210526315789475,0.3157894736842105,0.0,0.34210526315789475,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3559322033898305,0.22033898305084745,0.0,0.423728813559322,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
