,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.38461538461538464,0.0,0.0,0.2564102564102564,0.358974358974359,0.0,0.0
FT10,0.0,0.0,0.32075471698113206,0.33962264150943394,0.0,0.0,0.33962264150943394,0.0
F8,0.0,0.0,0.18,0.41,0.0,0.0,0.41,0.0
Fp2,0.0,0.3389830508474576,0.0,0.0,0.3220338983050847,0.3389830508474576,0.0,0.0
AFz,0.0,0.33766233766233766,0.0,0.0,0.2597402597402597,0.4025974025974026,0.0,0.0
AF8,0.0,0.0,0.15789473684210525,0.37719298245614036,0.0,0.0,0.4649122807017544,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
