,Fp1,F7,FT10,F8,Fp2,AF7,F6,AF8
Fp1,0.27906976744186046,0.0,0.0,0.17829457364341086,0.2868217054263566,0.0,0.0,0.2558139534883721
F7,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25274725274725274,0.0,0.0,0.24175824175824176,0.25274725274725274,0.0,0.0,0.25274725274725274
Fp2,0.2465753424657534,0.0,0.0,0.15753424657534246,0.3698630136986301,0.0,0.0,0.22602739726027396
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.9473684210526315,0.0
AF8,0.2727272727272727,0.0,0.0,0.19008264462809918,0.2727272727272727,0.0,0.0,0.2644628099173554
