,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12371134020618557,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.12886597938144329,0.11855670103092783,0.12371134020618557,0.11855670103092783
postcentral-rh,0.10869565217391304,0.14347826086956522,0.14347826086956522,0.13478260869565217,0.14782608695652175,0.11739130434782609,0.10434782608695652,0.1
rostralmiddlefrontal-lh,0.11061946902654868,0.1415929203539823,0.1415929203539823,0.13716814159292035,0.14601769911504425,0.11504424778761062,0.10619469026548672,0.10176991150442478
rostralmiddlefrontal-rh,0.11320754716981132,0.13679245283018868,0.13679245283018868,0.14150943396226415,0.14150943396226415,0.10849056603773585,0.11320754716981132,0.10849056603773585
superiorfrontal-lh,0.11061946902654868,0.1415929203539823,0.1415929203539823,0.13716814159292035,0.14601769911504425,0.11504424778761062,0.10619469026548672,0.10176991150442478
superiortemporal-lh,0.11848341232227488,0.13744075829383887,0.13270142180094788,0.11848341232227488,0.13270142180094788,0.13744075829383887,0.11374407582938388,0.10900473933649289
superiortemporal-rh,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12834224598930483,0.12834224598930483,0.11764705882352941,0.12299465240641712,0.12299465240641712
supramarginal-rh,0.12290502793296089,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.12849162011173185,0.11731843575418995,0.12290502793296089,0.12290502793296089
