,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1776061776061776,0.09652509652509653,0.09652509652509653,0.09652509652509653,0.09652509652509653,0.0888030888030888,0.16988416988416988,0.1776061776061776
postcentral-rh,0.10869565217391304,0.14347826086956522,0.14347826086956522,0.13478260869565217,0.14782608695652175,0.11739130434782609,0.10434782608695652,0.1
rostralmiddlefrontal-lh,0.11061946902654868,0.1415929203539823,0.1415929203539823,0.13716814159292035,0.14601769911504425,0.11504424778761062,0.10619469026548672,0.10176991150442478
rostralmiddlefrontal-rh,0.10572687224669604,0.1277533039647577,0.1277533039647577,0.19823788546255505,0.13215859030837004,0.1013215859030837,0.10572687224669604,0.1013215859030837
superiorfrontal-lh,0.11061946902654868,0.1415929203539823,0.1415929203539823,0.13716814159292035,0.14601769911504425,0.11504424778761062,0.10619469026548672,0.10176991150442478
superiortemporal-lh,0.10869565217391304,0.12608695652173912,0.12173913043478261,0.10869565217391304,0.12173913043478261,0.20869565217391303,0.10434782608695652,0.1
superiortemporal-rh,0.17857142857142858,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0873015873015873,0.1746031746031746,0.17857142857142858
supramarginal-rh,0.17716535433070865,0.09055118110236221,0.09055118110236221,0.09055118110236221,0.09055118110236221,0.08267716535433071,0.1732283464566929,0.2047244094488189
