,Fp1,F7,F8,Fp2,AF3,F5,AF8,AF4
Fp1,0.3723404255319149,0.3617021276595745,0.0,0.26595744680851063,0.0,0.0,0.0,0.0
F7,0.375,0.3645833333333333,0.0,0.2604166666666667,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33783783783783783,0.33783783783783783,0.0,0.32432432432432434,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
