,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.23880597014925373,0.2537313432835821,0.0,0.2537313432835821,0.0,0.2537313432835821,0.0,0.0
F7,0.19540229885057472,0.28735632183908044,0.0,0.2413793103448276,0.0,0.27586206896551724,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2073170731707317,0.2682926829268293,0.0,0.25609756097560976,0.0,0.2682926829268293,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.17346938775510204,0.2653061224489796,0.0,0.22448979591836735,0.0,0.336734693877551,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
