,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.39622641509433965,0.41509433962264153,0.18867924528301888,0.0
AFz,0.0,0.0,0.0,0.0,0.38596491228070173,0.43859649122807015,0.17543859649122806,0.0
AF8,0.0,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.3103448275862069,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
