,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.4186046511627907,0.0,0.0,0.0,0.19767441860465115,0.38372093023255816,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.38666666666666666,0.29333333333333333,0.0,0.0,0.0,0.32
FT10,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385
Fp2,0.34,0.0,0.0,0.0,0.32,0.34,0.0,0.0
AFz,0.4024390243902439,0.0,0.0,0.0,0.2073170731707317,0.3902439024390244,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.35294117647058826,0.3088235294117647,0.0,0.0,0.0,0.3382352941176471
