,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.375,0.234375,0.390625,0.0,0.0,0.0,0.0,0.0
F4,0.22033898305084745,0.4576271186440678,0.3220338983050847,0.0,0.0,0.0,0.0,0.0
Fp2,0.3246753246753247,0.2727272727272727,0.4025974025974026,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
