,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,0.2222222222222222
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.4605263157894737,0.21052631578947367
AF4,0.3404255319148936,0.0,0.0,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128
