,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.49056603773584906,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.38596491228070173,0.6140350877192983,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.32142857142857145,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
