,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.5774647887323944,0.0,0.3380281690140845,0.0,0.08450704225352113,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4528301886792453,0.0,0.4339622641509434,0.0,0.11320754716981132,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
