,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1724137931034483,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
