,Fp1,F7,F8,Fp2,AF3,F5,AF8,AF4
Fp1,0.34408602150537637,0.3548387096774194,0.0,0.3010752688172043,0.0,0.0,0.0,0.0
F7,0.3404255319148936,0.3617021276595745,0.0,0.2978723404255319,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.3076923076923077
Fp2,0.3373493975903614,0.3373493975903614,0.0,0.3253012048192771,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355
