,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4411764705882353,0.0,0.0,0.0,0.27941176470588236,0.0,0.27941176470588236
Fp2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.25925925925925924,0.0,0.0,0.0,0.37037037037037035,0.0,0.37037037037037035
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.25925925925925924,0.0,0.0,0.0,0.37037037037037035,0.0,0.37037037037037035
