,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3225806451612903,0.3387096774193548,0.0,0.0,0.0,0.0,0.3387096774193548
FT9,0.0,0.27631578947368424,0.42105263157894735,0.0,0.0,0.0,0.0,0.3026315789473684
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3181818181818182,0.3484848484848485,0.0,0.0,0.0,0.0,0.3333333333333333
