,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.49230769230769234,0.0,0.0,0.0,0.0,0.5076923076923077,0.0,0.0
F3,0.0,0.4,0.35714285714285715,0.18571428571428572,0.0,0.0,0.0,0.05714285714285714
FT9,0.0,0.35384615384615387,0.38461538461538464,0.2,0.0,0.0,0.0,0.06153846153846154
FT10,0.0,0.30952380952380953,0.30952380952380953,0.2857142857142857,0.0,0.0,0.0,0.09523809523809523
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.375,0.0,0.0,0.0,0.0,0.625,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2
