,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.225
Fp2,0.5076923076923077,0.0,0.49230769230769234,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
