,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1524008350730689,0.14613778705636743,0.0,0.12943632567849686,0.1336116910229645,0.1544885177453027,0.15031315240083507,0.1336116910229645
frontalpole-rh,0.07195767195767196,0.1746031746031746,0.0,0.14179894179894179,0.12486772486772486,0.1693121693121693,0.14708994708994708,0.17037037037037037
lateraloccipital-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0713436385255648,0.15933412604042807,0.0,0.1581450653983353,0.1367419738406659,0.15933412604042807,0.15576694411414982,0.15933412604042807
medialorbitofrontal-lh,0.08072916666666667,0.15364583333333334,0.0,0.15234375,0.15234375,0.15364583333333334,0.15364583333333334,0.15364583333333334
medialorbitofrontal-rh,0.07684210526315789,0.1705263157894737,0.0,0.14105263157894737,0.12421052631578948,0.1736842105263158,0.14947368421052631,0.16421052631578947
rostralanteriorcingulate-lh,0.07954545454545454,0.16022727272727272,0.0,0.15113636363636362,0.1340909090909091,0.16136363636363638,0.16022727272727272,0.1534090909090909
rostralanteriorcingulate-rh,0.06717226435536294,0.1722643553629469,0.0,0.14517876489707476,0.1267605633802817,0.1668472372697725,0.14409534127843987,0.17768147345612134
