,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.1728395061728395,0.1111111111111111,0.0,0.1728395061728395,0.17901234567901234,0.16666666666666666,0.09876543209876543,0.09876543209876543
Oz,0.1487603305785124,0.14049586776859505,0.0,0.1487603305785124,0.1487603305785124,0.1487603305785124,0.1322314049586777,0.1322314049586777
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1728395061728395,0.1111111111111111,0.0,0.1728395061728395,0.17901234567901234,0.16666666666666666,0.09876543209876543,0.09876543209876543
AFz,0.17365269461077845,0.10778443113772455,0.0,0.17365269461077845,0.18562874251497005,0.16766467065868262,0.09580838323353294,0.09580838323353294
POz,0.17391304347826086,0.11180124223602485,0.0,0.17391304347826086,0.17391304347826086,0.16770186335403728,0.09937888198757763,0.09937888198757763
PO4,0.14545454545454545,0.14545454545454545,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.13636363636363635,0.13636363636363635
PO8,0.14545454545454545,0.14545454545454545,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.13636363636363635,0.13636363636363635
