,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666666
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666666
PO8,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666666
AF8,0.0,0.0,0.2553191489361702,0.0,0.0,0.2553191489361702,0.2553191489361702,0.23404255319148937
