,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.1492753623188406,0.13623188405797101,0.0,0.1492753623188406,0.15072463768115943,0.14782608695652175,0.13333333333333333,0.13333333333333333
Oz,0.14330218068535824,0.14330218068535824,0.0,0.14330218068535824,0.14330218068535824,0.14330218068535824,0.14174454828660435,0.14174454828660435
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1493411420204978,0.13616398243045388,0.0,0.1493411420204978,0.15080527086383602,0.1478770131771596,0.13323572474377746,0.13323572474377746
AFz,0.14804063860667635,0.13352685050798258,0.0,0.14804063860667635,0.1625544267053701,0.14658925979680695,0.13062409288824384,0.13062409288824384
POz,0.1492753623188406,0.13623188405797101,0.0,0.1492753623188406,0.15072463768115943,0.14782608695652175,0.13333333333333333,0.13333333333333333
PO4,0.14263074484944532,0.14421553090332806,0.0,0.14263074484944532,0.14263074484944532,0.14263074484944532,0.14263074484944532,0.14263074484944532
PO8,0.14263074484944532,0.14421553090332806,0.0,0.14263074484944532,0.14263074484944532,0.14263074484944532,0.14263074484944532,0.14263074484944532
