,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.14766839378238342,0.0,0.13989637305699482,0.13471502590673576,0.13471502590673576,0.14766839378238342,0.14766839378238342,0.14766839378238342
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14323607427055704,0.0,0.14456233421750664,0.14058355437665782,0.14058355437665782,0.14456233421750664,0.14323607427055704,0.14323607427055704
F8,0.1414965986394558,0.0,0.14421768707482993,0.14421768707482993,0.14421768707482993,0.14285714285714285,0.1414965986394558,0.1414965986394558
AFz,0.14073071718538566,0.0,0.14479025710419485,0.14479025710419485,0.14479025710419485,0.14343707713125844,0.14073071718538566,0.14073071718538566
POz,0.14580645161290323,0.0,0.14193548387096774,0.1367741935483871,0.1367741935483871,0.14709677419354839,0.14580645161290323,0.14580645161290323
PO4,0.14766839378238342,0.0,0.13989637305699482,0.13471502590673576,0.13471502590673576,0.14766839378238342,0.14766839378238342,0.14766839378238342
PO8,0.14766839378238342,0.0,0.13989637305699482,0.13471502590673576,0.13471502590673576,0.14766839378238342,0.14766839378238342,0.14766839378238342
