,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.1393939393939394,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.1393939393939394,0.1393939393939394
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.13714285714285715,0.0,0.14857142857142858,0.14857142857142858,0.14857142857142858,0.14285714285714285,0.13714285714285715,0.13714285714285715
F8,0.13714285714285715,0.0,0.14857142857142858,0.14857142857142858,0.14857142857142858,0.14285714285714285,0.13714285714285715,0.13714285714285715
AFz,0.1340782122905028,0.0,0.15083798882681565,0.15083798882681565,0.15083798882681565,0.1452513966480447,0.1340782122905028,0.1340782122905028
POz,0.13714285714285715,0.0,0.14857142857142858,0.14857142857142858,0.14857142857142858,0.14285714285714285,0.13714285714285715,0.13714285714285715
PO4,0.1393939393939394,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.1393939393939394,0.1393939393939394
PO8,0.1393939393939394,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.1393939393939394,0.1393939393939394
