,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.23404255319148937,0.0,0.0851063829787234,0.0,0.0,0.2127659574468085,0.23404255319148937,0.23404255319148937
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.225,0.0,0.1,0.0,0.0,0.225,0.225,0.225
PO4,0.23404255319148937,0.0,0.0851063829787234,0.0,0.0,0.2127659574468085,0.23404255319148937,0.23404255319148937
PO8,0.23404255319148937,0.0,0.0851063829787234,0.0,0.0,0.2127659574468085,0.23404255319148937,0.23404255319148937
