,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13020833333333334,0.13541666666666666,0.09895833333333333,0.13541666666666666,0.13541666666666666,0.13020833333333334,0.10416666666666667,0.13020833333333334
inferiorparietal-rh,0.13131313131313133,0.13636363636363635,0.09595959595959595,0.13636363636363635,0.13636363636363635,0.13131313131313133,0.10101010101010101,0.13131313131313133
parsopercularis-lh,0.12837837837837837,0.12837837837837837,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.10810810810810811,0.12837837837837837
postcentral-rh,0.13020833333333334,0.13541666666666666,0.09895833333333333,0.13541666666666666,0.13541666666666666,0.13020833333333334,0.10416666666666667,0.13020833333333334
rostralmiddlefrontal-rh,0.13020833333333334,0.13541666666666666,0.09895833333333333,0.13541666666666666,0.13541666666666666,0.13020833333333334,0.10416666666666667,0.13020833333333334
superiorfrontal-lh,0.13020833333333334,0.13541666666666666,0.09895833333333333,0.13541666666666666,0.13541666666666666,0.13020833333333334,0.10416666666666667,0.13020833333333334
superiortemporal-lh,0.12738853503184713,0.12738853503184713,0.11464968152866242,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.12101910828025478,0.12738853503184713
supramarginal-rh,0.13020833333333334,0.13541666666666666,0.09895833333333333,0.13541666666666666,0.13541666666666666,0.13020833333333334,0.10416666666666667,0.13020833333333334
