,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.296875,0.0,0.078125,0.0,0.3046875,0.1484375,0.0546875,0.1171875
inferiorparietal-rh,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.0,0.2916666666666667
parsopercularis-lh,0.11650485436893204,0.0,0.5728155339805825,0.0,0.1262135922330097,0.0,0.18446601941747573,0.0
postcentral-rh,0.0,0.2647058823529412,0.0,0.5,0.0,0.0,0.0,0.23529411764705882
rostralmiddlefrontal-rh,0.296875,0.0,0.0859375,0.0,0.3046875,0.140625,0.0546875,0.1171875
superiorfrontal-lh,0.23684210526315788,0.0,0.0,0.0,0.23684210526315788,0.23684210526315788,0.09210526315789473,0.19736842105263158
superiortemporal-lh,0.08045977011494253,0.0,0.22988505747126436,0.0,0.08045977011494253,0.08045977011494253,0.4482758620689655,0.08045977011494253
supramarginal-rh,0.16853932584269662,0.0898876404494382,0.0,0.0898876404494382,0.16853932584269662,0.16853932584269662,0.07865168539325842,0.23595505617977527
