,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0767873980808697,0.0022031634218943556,0.015938672878880324,0.003131991051454139,0.0,0.020722169837484053,0.01685224730526744,0.014562417956255663,0.021915617431175698,0.0019279124373694234,0.012409636326658901,0.018520161961284597,0.023498021705770332,0.018933616210919445,0.011479653151404218,0.014440623440013312,0.013252953574796162,0.009173415053524876,0.016144822230850297,0.017213008671214895,0.009896093331114686,0.013805766635235823,0.022877262558470612,0.036821232458816355,0.015337789117532863,0.01686634496274521,0.015078946881875497,0.0464936121433986,0.009741481317137205,0.009830458335644426,0.05146800525079964,0.002978534583171557,0.004476584022038568,0.00912534435261708,0.01015724665816185,0.017955562334756967,0.0303476343668534,0.026386423724739774,0.011582727827389207,0.024043901492040602,0.014943054708155379,0.014905615027640652,0.01554278292380794,0.011086074287721634,0.03312117514374988,0.01695532198125243,0.021362804370736038,0.0198296263427441,0.012358098988666409,0.012187078225821362,0.013649999075563444,0.0026845637583892616,0.06707988980716253,0.009431101743487345,0.00612808992918816,0.01435626860428569
Fz,0.002147001340468857,0.058090599322602764,0.021310589703971268,0.021493957657556254,0.03515118646842735,0.020686811219008054,0.027743612307755277,0.021307929231430413,0.016997963715247578,0.01664391621558014,0.02464600366326604,0.008669047448504507,0.023449609626817566,0.018091417929538407,0.012141987372988017,0.0217563211804312,0.01425112814268319,0.020705434526794027,0.015223633182232136,0.014056504343733053,0.023219785729634596,0.02020055869923358,0.010016883768047723,0.005617280792411514,0.01341144207844301,0.022415299763627244,0.027851259119792894,0.005530917760700728,0.020135479447849623,0.01715145251568144,0.002843840494438589,0.02115648694833567,0.01702190796811526,0.01576636958056627,0.010969537589407226,0.01643599005392573,0.010511117705444759,0.014167425583513256,0.0287347406550902,0.012020424243044399,0.011799195718685727,0.02196690781462646,0.01839368854052616,0.02151053444800311,0.009646873433135163,0.01828338125594769,0.017068363911713243,0.013970141312022268,0.016368864285202657,0.011566711348961905,0.01520705639178528,0.031918712331290226,0.0025170116753814196,0.019722287597081667,0.0235386331310692,0.016778781708228024
F3,0.012843581697008694,0.019752418076280587,0.061949855307395794,0.011978774085648776,0.020247792511323814,0.024964008850931203,0.023059836246749774,0.02217742482783435,0.015948679471764027,0.015291744858968413,0.012382468878072327,0.02594040321438945,0.013123227228714014,0.00669216147692984,0.01709963121668387,0.019356579188630638,0.015732950568426125,0.008226900904794578,0.016718146835662123,0.008813008983453326,0.02063158019426871,0.01488805006654486,0.02624781176034703,0.021007511972440003,0.023880223035306083,0.021576962242547397,0.030230714350171488,0.0184056445375015,0.012385718178999628,0.010939409092827262,0.01274959875246587,0.013119977927786713,0.011955617675242818,0.03698259715553729,0.006433369053707325,0.019929278759665332,0.021212135670077008,0.017176010353671188,0.030062655570564492,0.016526931645649175,0.012684324821179453,0.021770480734483497,0.017589453048876644,0.008581979574483067,0.011275526652041248,0.014836184642882496,0.015080622559476807,0.01492691828649802,0.020369538470118895,0.013319049022573264,0.015357018790254827,0.01926814884693827,0.014093122990317657,0.007577822196772564,0.019026014232267106,0.01560240270585329
F7,0.002281021897810219,0.020774954238322298,0.011072544210213416,0.05707943584065028,0.028480379119347733,0.008313697387108158,0.0167809839441554,0.020005885713722825,0.007293584267833437,0.01616966935123587,0.01417420524757082,0.020586851868913292,0.015083571919858107,0.024357083919297202,0.024523565742973215,0.020753333692589304,0.01196485346702291,0.03989269545697649,0.015825334093565322,0.022517852703893698,0.019749155313888316,0.016699064891478623,0.0075260504036124935,0.0015206812652068127,0.014647467042610655,0.024992662776272184,0.019681649958366867,0.0,0.04028291552443549,0.014304652828358508,0.006082725060827251,0.024669948064334632,0.01711659130982988,0.009603433559954317,0.025666919594457955,0.014529912115559897,0.0063610760063947565,0.019555367139320046,0.014326273374091501,0.008427087552418054,0.014892825832126639,0.018067678030164756,0.023404476155543925,0.020606951371227887,0.013735058283486567,0.017162476119618332,0.01124735555737115,0.010541627626552261,0.022307007113847636,0.014139692048100897,0.017552696187077332,0.029900562872981575,0.0033454987834549877,0.03979219794540352,0.01914088280780559,0.020487875400758727
FT9,0.00014236902050113895,0.03196418965189727,0.01879453978723597,0.026335076214815796,0.05632984437779051,0.011264279469755379,0.022291543286833436,0.017531941741838575,0.02024882553040691,0.01915257409574222,0.018509801746233692,0.009344409450243406,0.016831170893905848,0.01897355694148909,0.02341942119626958,0.01964110502570291,0.018312859597341434,0.0240869692804834,0.009815015385564972,0.013297519260556391,0.01580136498667897,0.01504179749584832,0.007880645741446951,0.009841387409217719,0.014706709840961733,0.01707161191661625,0.022462911556546672,0.008881452399461733,0.02202050672596348,0.02016365686385624,0.0007118451025056948,0.024251486810130476,0.021393830290008457,0.01951403377428155,0.018746817398911014,0.017462070844367683,0.012466251791169223,0.014005140848555279,0.019546458393526728,0.01643306308161453,0.01666322799422569,0.01395821660470405,0.01308185397255128,0.017954825288835182,0.013509759178528423,0.025230943103473045,0.01031964222907917,0.009497852725317515,0.018583098013737663,0.019035778954420098,0.019594180781851683,0.03116877217178836,0.0024202733485193624,0.020385374747453784,0.03464442530671362,0.01926172035252445
FC5,0.01813419484642543,0.02469072732231229,0.031637210370995046,0.011034641742362954,0.0164154767360203,0.06498151086562293,0.01867664360639913,0.020194572437020157,0.019611965821089636,0.01494819001172457,0.020620614247448134,0.016750718584166165,0.02559345304949354,0.013095591201159596,0.013408148943962762,0.02494215870842169,0.023540064959144465,0.00842075927322414,0.01165391146412747,0.01862542963187192,0.0158334419882917,0.011384434459202033,0.021516350474383737,0.015265386241054392,0.02214959919663955,0.01744623739951958,0.01845431395767616,0.016823472927632237,0.01608430150619918,0.015334073966195728,0.014504674450682467,0.01624785581194737,0.007022732142271658,0.01170105882032994,0.0024136650575566285,0.017711647786120277,0.010954897898651228,0.02820790738683427,0.021563497830586205,0.02017303206808129,0.013259145506907787,0.016907283389668706,0.021792816979554822,0.01238901626723579,0.01104919261105617,0.02154488034356825,0.019328509815672898,0.022065788734603083,0.01957936933358038,0.015144912673183932,0.014737488349773908,0.01348496990575358,0.01931745369710251,0.013972709941077242,0.012010693681212197,0.01564720357720081
FC1,0.011661022727005244,0.024559306781963004,0.02121662772885994,0.017691801986679682,0.022841340195322725,0.014458923256220644,0.061685246644340136,0.021199631525071098,0.014573985132787081,0.012234982105870495,0.015543218750073558,0.014216614851899026,0.018596962338766256,0.017716621290379486,0.016411375147271586,0.016640598897759838,0.013701917185633575,0.018087076225100907,0.018766924376654705,0.010606358089452232,0.01779724075804592,0.01296626887011314,0.025626156070704762,0.016415286697227062,0.013803894408366647,0.021922645188080476,0.018971328823443157,0.013799982858411167,0.013745082697089156,0.021761406252747605,0.006574657780917479,0.01807835312254533,0.02499338498056202,0.021437578378114927,0.008412047795401983,0.012107735578115314,0.018562519929866256,0.014263691913310084,0.017903579532056776,0.017895306430823512,0.020242582558973366,0.014977982473763885,0.018759101276743753,0.009781367203709784,0.017942383492234572,0.025154623915894892,0.005685593629975128,0.009385642963966247,0.01822304585541167,0.030810586689570117,0.012256339860937129,0.019426314775786498,0.013187669520690438,0.019894385381963198,0.02697456772526824,0.017849129372057078
C3,0.012008413985848534,0.022737170150313124,0.024952865413194726,0.022089439264774382,0.020531410118964,0.018230826389453683,0.025397178209403258,0.06189834086254445,0.014435429312907113,0.017223671174335126,0.011921492262534104,0.025632204198120533,0.013910063511545202,0.02052554140080295,0.01799783365742213,0.018955543766774368,0.012804249136790116,0.01681096627751366,0.01723360640586761,0.011781289971978026,0.019899483183118793,0.02097572291517253,0.017553520861213597,0.005995288389734641,0.017286886973109254,0.024516454591832965,0.017849729392019283,0.006003190364581408,0.0244374348433653,0.009012687521718878,0.006145425911823203,0.01926552299058787,0.013637560905279813,0.018222924414606913,0.012539648505371495,0.007891069197270261,0.014826461541873996,0.015728857827298874,0.021544434052243606,0.008351185943172324,0.020077162091222987,0.021169205772970254,0.028365132235621177,0.011759617304123445,0.013317646449933825,0.019072040132790145,0.017701625126616438,0.012555452455065026,0.020018012805820287,0.0224251576698139,0.014652618095245137,0.02830011423205743,0.009403719750685761,0.022533752060982914,0.023151908303820305,0.00673580971674886
TP9,0.02177729607205884,0.017267307539348558,0.016371816559488838,0.006935485152095824,0.02200263772689353,0.01729744739371322,0.018147130147264198,0.014940010264959787,0.06831116385646074,0.013068891111234668,0.016289884031197906,0.0073759949008153965,0.033777745667287126,0.009277852353666927,0.01852616329773095,0.013570279013445312,0.011778698608964116,0.012832668642549925,0.008240747581548708,0.015943384514142827,0.014295811680967139,0.008570381837136196,0.01789523930663537,0.0251922939029686,0.008979554841967604,0.0084763716054717,0.01919930484656475,0.029940300238648892,0.005299990022293699,0.02365080900483097,0.020678116256926046,0.006416035098894085,0.01887026903573901,0.016874401351222985,0.013035759033061244,0.02229973834906935,0.030286799755703968,0.020174933020430143,0.015271439854832534,0.017864501007508957,0.018476165958089933,0.011086298019615713,0.015425729795226347,0.018491834330034016,0.02701580949609972,0.025084410633645284,0.021228903054015952,0.022407023173630913,0.013117093116590423,0.018728655243480517,0.017519198379977386,0.009688222248021842,0.025159161824795176,0.007044565310942649,0.01599457874330735,0.026527696186786142
CP5,0.002235470689847598,0.022911214722345766,0.02160788422638333,0.023285181316884354,0.02775584506733342,0.015456036575987401,0.01825634396708872,0.02160594082166041,0.015281268965547875,0.05886683957416115,0.01863336448333475,0.006520816918504156,0.02440208377406976,0.013964612265771146,0.02179181360194518,0.009867359851368407,0.022159394723822754,0.022729506380752964,0.018821180668342437,0.01731948407601933,0.020303998471928632,0.01564607379496414,0.018630032932381177,0.004472329525925852,0.01043330706960665,0.016394006984041316,0.024406803471253992,0.004844630344987654,0.016575437696387987,0.020307607652128336,0.00037230081906180194,0.023101529570568637,0.020307607652128336,0.022544466488206585,0.020685461056112756,0.013782348665686079,0.011930561593991659,0.00912192532550641,0.024588234183600663,0.003540744590532954,0.024782713470515496,0.021421178558360166,0.016763253881395677,0.02496497707060056,0.016586820495479365,0.01732503666094195,0.007641328555889266,0.01769622696301923,0.019185707868512567,0.018629755303135046,0.021609550001860114,0.03129797780409703,0.0031678885129788896,0.020493758061659234,0.025148628816916284,0.007824147414466593
