,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.48,0.0,0.0,0.0,0.16,0.36,0.0,0.0
P3,0.0,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0
Cz,0.0,0.2,0.2857142857142857,0.22857142857142856,0.0,0.0,0.2857142857142857,0.0
F5,0.0,0.21212121212121213,0.2727272727272727,0.24242424242424243,0.0,0.0,0.2727272727272727,0.0
P1,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
PO3,0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,0.4444444444444444,0.0,0.0
POz,0.0,0.2,0.2857142857142857,0.22857142857142856,0.0,0.0,0.2857142857142857,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
