,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.30985915492957744,0.2535211267605634,0.0,0.0,0.18309859154929578,0.0,0.0,0.2535211267605634
P3,0.28125,0.265625,0.0,0.0,0.203125,0.0,0.0,0.25
P7,0.0,0.0,0.3225806451612903,0.0,0.0,0.3548387096774194,0.3225806451612903,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2708333333333333,0.25,0.0,0.0,0.25,0.0,0.0,0.22916666666666666
P5,0.0,0.0,0.3225806451612903,0.0,0.0,0.3548387096774194,0.3225806451612903,0.0
PO3,0.0,0.0,0.3225806451612903,0.0,0.0,0.3548387096774194,0.3225806451612903,0.0
PO8,0.2631578947368421,0.23684210526315788,0.0,0.0,0.17105263157894737,0.0,0.0,0.32894736842105265
