,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.17391304347826086,0.0,0.0,0.5869565217391305,0.0,0.2391304347826087,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.25806451612903225,0.0,0.0,0.3870967741935484,0.0,0.3548387096774194,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
