,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.38461538461538464,0.01282051282051282,0.0,0.41025641025641024,0.11538461538461539,0.0,0.07692307692307693,0.0
P3,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0
TP10,0.0,0.0,0.6333333333333333,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333
Fp2,0.375,0.0125,0.0,0.425,0.1125,0.0,0.075,0.0
F5,0.2777777777777778,0.027777777777777776,0.0,0.2777777777777778,0.25,0.0,0.16666666666666666,0.0
PO3,0.0,0.0,0.3076923076923077,0.0,0.0,0.6923076923076923,0.0,0.0
POz,0.25,0.03571428571428571,0.0,0.25,0.25,0.0,0.21428571428571427,0.0
PO8,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717
