,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
Cz,0.14754098360655737,0.3770491803278688,0.2786885245901639,0.0,0.0,0.0,0.19672131147540983,0.0
F5,0.1875,0.3125,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.0
P5,0.0,0.0,0.0,0.38095238095238093,0.42857142857142855,0.0,0.0,0.19047619047619047
PO3,0.0,0.0,0.0,0.38095238095238093,0.42857142857142855,0.0,0.0,0.19047619047619047
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.02702702702702703,0.3783783783783784,0.16216216216216217,0.0,0.0,0.0,0.43243243243243246,0.0
AF8,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857
