,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0,0.3076923076923077
Cz,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.0,0.0,0.3076923076923077
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.30952380952380953,0.30952380952380953,0.0,0.0,0.0,0.0,0.38095238095238093
