,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.6153846153846154,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0
P3,0.0,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0
Cz,0.0,0.21621621621621623,0.24324324324324326,0.2702702702702703,0.0,0.0,0.2702702702702703,0.0
F5,0.0,0.2,0.225,0.325,0.0,0.0,0.25,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2916666666666667,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0
POz,0.0,0.21052631578947367,0.23684210526315788,0.2894736842105263,0.0,0.0,0.2631578947368421,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
