,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,0.3170731707317073
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4375,0.0625,0.5,0.0
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.0
PO8,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.48
