,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.21052631578947367,0.21052631578947367,0.19298245614035087,0.0,0.0,0.22807017543859648,0.15789473684210525
Cz,0.0,0.17142857142857143,0.2571428571428571,0.15714285714285714,0.0,0.0,0.2857142857142857,0.12857142857142856
F5,0.0,0.21428571428571427,0.21428571428571427,0.19642857142857142,0.0,0.0,0.21428571428571427,0.16071428571428573
P1,0.0,0.0,0.0,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.4634146341463415,0.5365853658536586,0.0,0.0
POz,0.0,0.14457831325301204,0.2289156626506024,0.13253012048192772,0.0,0.0,0.3855421686746988,0.10843373493975904
PO8,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.0,0.0,0.20408163265306123,0.1836734693877551
