,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.0,0.36666666666666664
P3,0.0,0.5,0.0,0.0,0.1875,0.0,0.3125,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.3448275862068966
F5,0.0,0.029411764705882353,0.0,0.0,0.7352941176470589,0.0,0.23529411764705882,0.0
PO3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
POz,0.0,0.13043478260869565,0.0,0.0,0.43478260869565216,0.0,0.43478260869565216,0.0
PO8,0.2857142857142857,0.05714285714285714,0.0,0.2571428571428571,0.0,0.0,0.0,0.4
