,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.375,0.4,0.0,0.0,0.225,0.0,0.0,0.0
P3,0.3404255319148936,0.46808510638297873,0.0,0.0,0.19148936170212766,0.0,0.0,0.0
P7,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34615384615384615,0.34615384615384615,0.0,0.0,0.3076923076923077,0.0,0.0,0.0
P5,0.0,0.0,0.27586206896551724,0.0,0.0,0.3448275862068966,0.3793103448275862,0.0
PO3,0.0,0.0,0.24242424242424243,0.0,0.0,0.30303030303030304,0.45454545454545453,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
