,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.18181818181818182,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,0.20454545454545456,0.0
Cz,0.1568627450980392,0.19607843137254902,0.21568627450980393,0.0,0.0,0.21568627450980393,0.21568627450980393,0.0
F5,0.15384615384615385,0.19230769230769232,0.21153846153846154,0.0,0.0,0.21153846153846154,0.23076923076923078,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.5185185185185185
POz,0.1095890410958904,0.136986301369863,0.1506849315068493,0.0,0.0,0.2876712328767123,0.3150684931506849,0.0
F6,0.10126582278481013,0.12658227848101267,0.13924050632911392,0.0,0.0,0.27848101265822783,0.35443037974683544,0.0
AF8,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.6956521739130435
