,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.3333333333333333,0.0,0.0,0.2777777777777778,0.0,0.3888888888888889,0.0,0.0
P3,0.0,0.37681159420289856,0.2898550724637681,0.0,0.0,0.0,0.0,0.3333333333333333
TP10,0.0,0.2894736842105263,0.3684210526315789,0.0,0.0,0.0,0.0,0.34210526315789475
Fp2,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.15789473684210525,0.0,0.0,0.13157894736842105,0.0,0.7105263157894737,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.32894736842105265,0.3157894736842105,0.0,0.0,0.0,0.0,0.35526315789473684
