,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.2727272727272727,0.0,0.13636363636363635,0.0,0.0,0.29545454545454547,0.0,0.29545454545454547
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.08163265306122448,0.0,0.3469387755102041,0.0,0.0,0.24489795918367346,0.0,0.32653061224489793
P5,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0
POz,0.171875,0.0,0.21875,0.0,0.0,0.296875,0.0,0.3125
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16216216216216217,0.0,0.24324324324324326,0.0,0.0,0.2702702702702703,0.0,0.32432432432432434
