,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.22448979591836735,0.1836734693877551,0.0,0.24489795918367346,0.0,0.24489795918367346,0.10204081632653061
TP10,0.0,0.22727272727272727,0.20454545454545456,0.0,0.22727272727272727,0.0,0.22727272727272727,0.11363636363636363
Fp2,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
F5,0.0,0.21153846153846154,0.17307692307692307,0.0,0.25,0.0,0.2692307692307692,0.09615384615384616
PO3,0.0,0.0,0.0,0.2647058823529412,0.0,0.7352941176470589,0.0,0.0
POz,0.0,0.21153846153846154,0.17307692307692307,0.0,0.25,0.0,0.2692307692307692,0.09615384615384616
PO8,0.0,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793,0.0,0.20689655172413793,0.1724137931034483
