,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.5161290322580645
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
PO8,0.0,0.0,0.41025641025641024,0.0,0.0,0.0,0.0,0.5897435897435898
