,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
Cz,0.0,0.14814814814814814,0.25925925925925924,0.2962962962962963,0.0,0.0,0.2962962962962963,0.0
F5,0.0,0.13333333333333333,0.23333333333333334,0.3,0.06666666666666667,0.0,0.26666666666666666,0.0
P1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.13793103448275862,0.2413793103448276,0.3103448275862069,0.034482758620689655,0.0,0.27586206896551724,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
