,Fp1,P3,P7,O1,Fp2,P5,PO3,PO8
Fp1,0.3142857142857143,0.0,0.11428571428571428,0.0,0.3333333333333333,0.11428571428571428,0.12380952380952381,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.20634920634920634,0.0,0.19047619047619047,0.0,0.20634920634920634,0.19047619047619047,0.20634920634920634,0.0
O1,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.5161290322580645
Fp2,0.3063063063063063,0.0,0.10810810810810811,0.0,0.36036036036036034,0.10810810810810811,0.11711711711711711,0.0
P5,0.20634920634920634,0.0,0.19047619047619047,0.0,0.20634920634920634,0.19047619047619047,0.20634920634920634,0.0
PO3,0.2153846153846154,0.0,0.18461538461538463,0.0,0.2153846153846154,0.18461538461538463,0.2,0.0
PO8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
