,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.4146341463414634,0.34146341463414637,0.0,0.0,0.0,0.24390243902439024,0.0,0.0
Cz,0.3783783783783784,0.35135135135135137,0.0,0.0,0.0,0.2702702702702703,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0,0.34285714285714286,0.0
PO3,0.0,0.0,0.0,0.3055555555555556,0.3611111111111111,0.0,0.3333333333333333,0.0
POz,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069,0.0,0.0
F6,0.0,0.0,0.0,0.3055555555555556,0.3611111111111111,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
