,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.23636363636363636,0.2,0.23636363636363636,0.0,0.0,0.18181818181818182,0.0,0.14545454545454545
Cz,0.22641509433962265,0.20754716981132076,0.22641509433962265,0.0,0.0,0.18867924528301888,0.0,0.1509433962264151
F5,0.23636363636363636,0.2,0.23636363636363636,0.0,0.0,0.18181818181818182,0.0,0.14545454545454545
P5,0.0,0.0,0.0,0.5208333333333334,0.4791666666666667,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
POz,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.0,0.0,0.19607843137254902,0.0,0.1568627450980392
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,0.0,0.18181818181818182
