,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.2786885245901639,0.21311475409836064,0.0,0.0,0.0,0.26229508196721313,0.2459016393442623
TP10,0.0,0.18421052631578946,0.3026315789473684,0.0,0.0,0.0,0.18421052631578946,0.32894736842105265
Fp2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185,0.0,0.0
POz,0.0,0.2786885245901639,0.21311475409836064,0.0,0.0,0.0,0.26229508196721313,0.2459016393442623
PO8,0.0,0.2,0.275,0.0,0.0,0.0,0.2,0.325
